49,iw5_l96a1,L118A,weapon_l96a1,236,7,,
50,iw5_dragunov,DRAGUNOV,weapon_dragunov,236,7,,
51,iw5_as50,AS50,weapon_as50,236,7,,
52,iw5_rsass,RSASS,weapon_rsass,236,7,,
53,iw5_msr,MSR,weapon_msr,236,7,,
54,iw5_cheytac,INTERVENTION,weapon_cheytac,236,7,,
55,,,,,,,
56,iw5_usas12,USAS 12,weapon_usas12,244,6,,
57,iw5_ksg,KSG 12,weapon_ksg,244,6,,
58,iw5_spas12,SPAS-12,weapon_spas12,244,6,,
59,iw5_aa12,AA-12,weapon_aa12,244,6,,
60,iw5_striker,STRIKER,weapon_striker,244,6,,
61,iw5_1887,MODEL 1887,weapon_1887,,,,
62,,,,,,,
63,riotshield,RIOT SHIELD,weapon_riotshield,,,,
64,,,,,,,
65,iw5_fmg9,FMG9,weapon_fmg9,251,6,,
66,iw5_mp9,MP9,weapon_mp9,251,6,,
67,iw5_skorpion,SKORPION,weapon_skorpion,251,6,,
68,iw5_g18,G18,weapon_glock,251,6,,
69,,,,,,,
70,iw5_usp45,USP .45,weapon_usp_45,262,5,,
71,iw5_p99,P99,weapon_p99,262,5,,
72,iw5_mp412,MP412,weapon_mp412,258,3,,
73,iw5_44magnum,.44 MAGNUM,weapon_magnum,258,3,,
74,iw5_fnfiveseven,FIVE SEVEN,weapon_fnfiveseven,262,5,,
75,iw5_deserteagle,DESERT EAGLE,weapon_desert_eagle,258,3,,
76,,,,,,,
77,iw5_smaw,SMAW,weapon_smaw,,,,
78,javelin,JAVELIN,weapon_javelin,,,,
79,stinger,STINGER,weapon_stinger,,,,
80,xm25,XM25,weapon_xm25,,,,
81,m320,M320GLM,weapon_m320,,,,
82,rpg,RPG-7,weapon_rpg,,,,
83,,,,,,,
84,specialty_null,NONE,specialty_ks_null,,,,
85,frag_grenade_mp,FRAG,weapon_fraggrenade,,,,
86,semtex_mp,SEMTEX,weapon_semtex,,,,
87,throwingknife_mp,THROWING KNIFE,killiconmelee,,,,
88,bouncingbetty_mp,BOUNCING BETTY,weapon_bouncingbetty,,,,
89,claymore_mp,CLAYMORE,weapon_claymore,,,,
90,c4_mp,C4,weapon_c4,,,,
91,,,,,,,
92,specialty_null,NONE,specialty_ks_null,,,,
93,flash_grenade_mp,FLASH GRENADE,weapon_flashbang,,,,
94,concussion_grenade_mp,CONCUSSION GRENADE,weapon_concgrenade,,,,
95,specialty_scrambler,SCRAMBLER,weapon_scrambler,,,,
96,emp_grenade_mp,EMP GRENADE,weapon_empgrenade,,,,
97,smoke_grenade_mp,SMOKE GRENADE,weapon_smokegrenade,,,,
98,trophy_mp,TROPHY SYSTEM,weapon_trophy,,,,
99,specialty_tacticalinsertion,TACTICAL INSERTION,equipment_flare,,,,
100,specialty_portable_radar,PORTABLE RADAR,equipment_portable_radar,,,,
101,,,,,,,
102,specialty_null,NONE,,,,,
103,specialty_paint,RECON PRO,,,,,
104,specialty_fastreload,SLEIGHT OF HAND PRO,,,,,
105,specialty_blindeye,BLIND EYE PRO,,,,,
106,specialty_longersprint,EXTREME CONDITIONING PRO,,,,,
107,specialty_scavenger,SCAVENGER PRO,,,,,
108,,,,,,,
109,specialty_null,NONE,,,,,
110,specialty_quickdraw,QUICKDRAW PRO,,,,,
111,_specialty_blastshield,BLAST SHIELD PRO,,,,,
112,specialty_hardline,HARDLINE PRO,,,,,
113,specialty_coldblooded,ASSASIN PRO,,,,,
114,specialty_twoprimaries,OVERKILL PRO,,,,,
115,,,,,,,
116,specialty_null,NONE,,,,,
117,specialty_autospot,MARKSMAN PRO,,,,,
118,specialty_stalker,STALKER PRO,,,,,
119,specialty_detectexplosive,SITREP PRO,,,,,
120,specialty_bulletaccuracy,STEADY AIM PRO,,,,,
121,specialty_quieter,DEAD SILENCE PRO,,,,,
122,,,,,,,
123,specialty_null,NONE,,,,,
124,streaktype_assault,ASSAULT,,268,15,,
125,streaktype_support,SUPPORT,,284,12,,
126,streaktype_specialist,SPECIALIST,,297,15,,
127,,,,,,,
128,specialty_null,NONE,,,,,
129,specialty_juiced,JUICED,,,,,
130,specialty_revenge,REVENGE,,,,,
131,specialty_finalstand,FINAL STAND,,,,,
132,specialty_grenadepulldeath,MARTYRDOM,,,,,
133,specialty_c4death,DEAD MAN'S HAND,,,,,
134,specialty_stopping_power,HOLLOW POINTS,,,,,
135,,,,,,,
136,specialty_null,NONE,,,,,
137,specialty_marksman,KICK,,,,,
138,specialty_bulletpenetration,IMPACT,,,,,
139,specialty_bling,ATTACHMENTS,,,,,
140,specialty_sharp_focus,FOCUS,,,,,
141,specialty_holdbreathwhileads,BREATH,,,,,
142,specialty_reducedsway,STABILITY,,,,,
143,,,,,,,
144,specialty_null,NONE,,,,,
145,specialty_marksman,KICK,,,,,
146,specialty_longerrange,RANGE,,,,,
147,specialty_bling,ATTACHMENTS,,,,,
148,specialty_sharp_focus,FOCUS,,,,,
149,specialty_fastermelee,MELEE,,,,,
150,specialty_reducedsway,STABILITY,,,,,
151,,,,,,,
152,specialty_null,NONE,,,,,
153,specialty_marksman,KICK,,,,,
154,specialty_bulletpenetration,IMPACT,,,,,
155,specialty_bling,ATTACHMENTS,,,,,
156,specialty_sharp_focus,FOCUS,,,,,
157,specialty_lightweight,SPEED,,,,,
158,specialty_reducedsway,STABILITY,,,,,
159,,,,,,,
160,specialty_null,NONE,,,,,
161,specialty_marksman,KICK,,,,,
162,specialty_bulletpenetration,IMPACT,,,,,
163,specialty_bling,ATTACHMENTS,,,,,
164,specialty_sharp_focus,FOCUS,,,,,
165,specialty_lightweight,SPEED,,,,,
166,specialty_reducedsway,STABILITY,,,,,
167,,,,,,,
168,specialty_null,NONE,,,,,
169,specialty_marksman,KICK,,,,,
170,specialty_sharp_focus,FOCUS,,,,,
171,specialty_bling,ATTACHMENTS,,,,,
172,specialty_fastermelee,MELEE,,,,,
173,specialty_longerrange,RANGE,,,,,
174,specialty_moredamage,DAMAGE,,,,,
175,,,,,,,
176,specialty_null,NONE,,,,,
177,specialty_fastermelee,MELEE,,,,,
178,specialty_lightweight,SPEED,,,,,
179,,,,,,,
180,none,DONE,,,,,
181,reflex,RED DOT SIGHT,,,,,
182,silencer,SILENCER,,,,,
183,m320,GRENADE LAUNCHER,,,,,
184,acog,ACOG SCOPE,,,,,
185,heartbeat,HEARTBEAT SENSOR,,,,,
186,eotech,HOLOGRAPHIC SIGHT,,,,,
187,shotgun,SHOTGUN,,,,,
188,hybrid,HYBRID SIGHT,,,,,
189,xmags,EXTENDED MAGS,,,,,
190,thermal,THERMAL,,,,,
191,,,,,,,
192,none,DONE,,,,,
193,reflex,RED DOT SIGHT,,,,,
194,silencer,SILENCER,,,,,
195,m320,GRENADE LAUNCHER,,,,,
196,acog,ACOG SCOPE,,,,,
197,rof,RAPID FIRE ,,,,,
198,heartbeat,HEARTBEAT SENSOR,,,,,
199,eotech,HOLOGRAPHIC SIGHT,,,,,
200,shotgun,SHOTGUN,,,,,
201,hybrid,HYBRID SIGHT,,,,,
202,xmags,EXTENDED MAGS,,,,,
203,thermal,THERMAL,,,,,
204,,,,,,,
205,none,DONE,,,,,
206,reflex,RED DOT SIGHT,,,,,
207,silencer,SILENCER,,,,,
208,rof,RAPID FIRE ,,,,,
209,acog,ACOG SCOPE,,,,,
210,eotech,HOLOGRAPHIC SIGHT,,,,,
211,hamrhybrid,HAMR SCOPE,,,,,
212,xmags,EXTENDED MAGS,,,,,
213,thermal,THERMAL,,,,,
214,,,,,,,
215,none,DONE,,,,,
216,reflex,RED DOT SIGHT,,,,,
217,silencer,SILENCER,,,,,
218,grip,GRIP,,,,,
219,acog,ACOG SCOPE,,,,,
220,rof,RAPID FIRE ,,,,,
221,eotech,HOLOGRAPHIC SIGHT,,,,,
222,xmags,EXTENDED MAGS,,,,,
223,thermal,THERMAL,,,,,
224,,,,,,,
225,none,DONE,,,,,
226,reflex,RED DOT SIGHT,,,,,
227,silencer,SILENCER,,,,,
228,grip,GRIP,,,,,
229,acog,ACOG SCOPE,,,,,
230,rof,RAPID FIRE ,,,,,
231,heartbeat,HEARTBEAT SENSOR,,,,,
232,eotech,HOLOGRAPHIC SIGHT,,,,,
233,xmags,EXTENDED MAGS,,,,,
234,thermal,THERMAL,,,,,
235,,,,,,,
236,none,DONE,,,,,
237,acog,ACOG SCOPE,,,,,
238,silencer03,SILENCER,,,,,
239,heartbeat,HEARTBEAT SENSOR,,,,,
240,xmags,EXTENDED MAGS,,,,,
241,thermal,THERMAL,,,,,
242,vzscope,VARIABLE ZOOM SCOPE,,,,,
243,,,,,,,
244,none,DONE,,,,,
245,grip,GRIP,,,,,
246,silencer03,SILENCER,,,,,
247,reflex,RED DOT SIGHT,,,,,
248,eotech,HOLOGRAPHIC SIGHT,,,,,
249,xmags,EXTENDED MAGS,,,,,
250,,,,,,,
251,none,DONE,,,,,
252,silencer02,SILENCER,,,,,
253,akimbo,AKIMBO,,,,,
254,reflex,RED DOT SIGHT,,,,,
255,eotech,HOLOGRAPHIC SIGHT,,,,,
256,xmags,EXTENDED MAGS,,,,,
257,,,,,,,
258,none,DONE,,,,,
259,akimbo,AKIMBO,,,,,
260,tactical,TACTICAL KNIFE,,,,,
261,,,,,,,
262,none,DONE,,,,,
263,silencer02,SILENCER,,,,,
264,akimbo,AKIMBO,,,,,
265,tactical,TACTICAL KNIFE,,,,,
266,xmags,EXTENDED MAGS,,,,,
267,,,,,,,
268,uav,UAV,,,,,
269,airdrop_assault,CARE PACKAGE,,,,,
270,ims,I.M.S,,,,,
271,predator_missile,PREDATO MISSILE,,,,,
272,airdrop_sentry_minigun,SENTRY GUN,,,,,
273,precision_airstrike,PRECISION AIRSTRIKE,,,,,
274,helicopter,ATTACK HELICOPTER,,,,,
275,littlebird_flock, STRAFE RUN,,,,,
276,littlebird_support,AH-6 OVERWATCH,,,,,
277,remote_mortar,REAPER,,,,,
278,airdrop_remote_tank,ASSAULT DRONE,,,,,
279,ac130 ,AC-130,,,,,
280,helicopter_flares,PAVE LOW,,,,,
281,airdrop_juggernaut,JUGGERNAUT,,,,,
282,osprey_gunner,OSPREY GUNNER,,,,,
283,,,,,,,
284,uav_support,UAV,,,,,
285,counter_uav,COUNTER-UAV,,,,,
286,deployable_vest,BALLISTIC VESTS,,,,,
287,airdrop_trap,AIRDROP TRAP,,,,,
288,sam_turret,SAM TURRET,,,,,
289,remote_uav,RECON DRONE,,,,,
290,triple_uav,ADVANCED UAV,,,,,
291,remote_mg_turret,REMOTE SENTRY,,,,,
292,stealth_airstrike,STEALTH BOMBER,,,,,
293,emp,EMP,,,,,
294,airdrop_juggernaut_recon,JUGGERNAUT RECON,,,,,
295,escort_airdrop,ESCORT AIRDROP,,,,,
296,,,,,,,
297,specialty_paint_ks,RECON PRO,,,,,
298,specialty_fastreload_ks,SLEIGHT OF HAND PRO,,,,,
299,specialty_blindeye_ks,BLIND EYE PRO,,,,,
300,specialty_longersprint_ks,EXTREME CONDITIONING PRO,,,,,
301,specialty_scavenger_ks,SCAVENGER PRO,,,,,
302,specialty_quickdraw_ks,QUICKDRAW PRO,,,,,
303,_specialty_blastshield_ks,BLAST SHIELD PRO,,,,,
304,specialty_hardline_ks,HARDLINE PRO,,,,,
305,specialty_coldblooded_ks,ASSASIN PRO,,,,,
306,specialty_twoprimaries_ks,OVERKILL PRO,,,,,
307,specialty_autospot_ks,MARKSMAN PRO,,,,,
308,specialty_stalker_ks,STALKER PRO,,,,,
309,specialty_detectexplosive_ks,SITREP PRO,,,,,
310,specialty_bulletaccuracy_ks,STEADY AIM PRO,,,,,
311,specialty_quieter_ks,DEAD SILENCE PRO,,,,,
312,,,,,,,
313,none,NONE,,,,,
314,ret1,TARGET DOT,,,,,
315,ret2,DELTA,,,,,
316,ret3,U-DOT,,,,,
317,ret4,MIL-DOT,,,,,
318,ret5,OMEGA,,,,,
319,ret6,LAMBDA,,,,,
320,,,,,,,
321,none,NONE,,,,,
322,classic,CLASSIC,,,,,
323,snow,SNOW,,,,,
324,multi,MULTICAM,,,,,
325,d_urban,DIGITAL URBAN,,,,,
326,hex,HEX,,,,,
327,choco,CHOCO,,,,,
328,snake,SNAKE,,,,,
329,blue,BLUE,,,,,
330,red,RED,,,,,
331,autumn,AUTUMN,,,,,
332,gold,GOLD,,,,,
333,marine,MARINE,,,,,
334,winter,WINTER,,,,,
